Line Name,Measurement Type,Time,Value,Units,,,,
EVOL40-G-R1,PD630_LPD14042,14,4,counts,,,,
EVOL40-G-R1,PD630_LPD03800,14,47,counts,,,,
EVOL40-G-R1,PD630_LPD13056,14,242,counts,,,,
EVOL40-G-R1,PD630_LPD04814,14,3,counts,,,,
EVOL40-G-R1,PD630_LPD00482,14,190,counts,,,,
EVOL40-G-R1,PD630_LPD07077,14,47,counts,,,,
EVOL40-G-R1,PD630_LPD01714,14,3982,counts,,,,
EVOL40-G-R1,PD630_LPD00330,14,2,counts,,,,
EVOL40-G-R1,PD630_LPD03340,14,213,counts,,,,
EVOL40-G-R1,PD630_LPD01837,14,339,counts,,,,
EVOL40-G-R1,PD630_LPD02906,14,7,counts,,,,
EVOL40-G-R1,PD630_LPD02676,14,319,counts,,,,
EVOL40-G-R1,PD630_LPD01874,14,5,counts,,,,
EVOL40-G-R1,PD630_LPD06067,14,565,counts,,,,
EVOL40-G-R1,PD630_LPD07507,14,9,counts,,,,
EVOL40-G-R1,PD630_LPD06263,14,18,counts,,,,
EVOL40-G-R1,PD630_LPD02498,14,761,counts,,,,
EVOL40-G-R1,PD630_LPD05734,14,174,counts,,,,
EVOL40-G-R1,PD630_LPD05113,14,45,counts,,,,
EVOL40-G-R1,PD630_LPD02873,14,201,counts,,,,
EVOL40-G-R1,PD630_LPD00844,14,3,counts,,,,
EVOL40-G-R1,PD630_LPD05978,14,134,counts,,,,
EVOL40-G-R1,PD630_LPD10047,14,418,counts,,,,
EVOL40-G-R1,PD630_LPD04127,14,2838,counts,,,,
EVOL40-G-R1,PD630_LPD02131,14,690,counts,,,,
EVOL40-G-R1,PD630_LPD07173,14,23,counts,,,,
EVOL40-G-R1,PD630_LPD05456,14,1261,counts,,,,
EVOL40-G-R1,PD630_LPD00504,14,256,counts,,,,
EVOL40-G-R1,PD630_LPD04632,14,7,counts,,,,
EVOL40-G-R1,PD630_LPD04629,14,47,counts,,,,
EVOL40-G-R1,PD630_LPD05798,14,68,counts,,,,
EVOL40-G-R1,PD630_LPD00634,14,7,counts,,,,
EVOL40-G-R1,PD630_LPD02480,14,300,counts,,,,
EVOL40-G-R1,PD630_LPD04971,14,489,counts,,,,
EVOL40-G-R1,PD630_LPD06328,14,554,counts,,,,
EVOL40-G-R1,PD630_LPD05667,14,132,counts,,,,
EVOL40-G-R1,PD630_LPD05378,14,394,counts,,,,
EVOL40-G-R1,PD630_LPD03252,14,104,counts,,,,
EVOL40-G-R1,PD630_LPD04853,14,120,counts,,,,
EVOL40-G-R1,PD630_LPD07664,14,217,counts,,,,
EVOL40-G-R1,PD630_LPD14009,14,11,counts,,,,
EVOL40-G-R1,PD630_LPD03915,14,118,counts,,,,
EVOL40-G-R1,PD630_LPD05745,14,72,counts,,,,
EVOL40-G-R1,PD630_LPD10052,14,192,counts,,,,
EVOL40-G-R1,PD630_LPD02161,14,2385,counts,,,,
EVOL40-G-R1,PD630_LPD00406,14,149,counts,,,,
EVOL40-G-R1,PD630_LPD03798,14,3,counts,,,,
EVOL40-G-R1,PD630_LPD07197,14,20112,counts,,,,
EVOL40-G-R1,PD630_LPD01575,14,295,counts,,,,
EVOL40-G-R1,PD630_LPD07308,14,4855,counts,,,,
EVOL40-G-R1,PD630_LPD06697,14,136,counts,,,,
EVOL40-G-R1,PD630_LPD06706,14,5,counts,,,,
EVOL40-G-R1,PD630_LPD03196,14,128,counts,,,,
EVOL40-G-R1,PD630_LPD01479,14,260,counts,,,,
EVOL40-G-R1,PD630_LPD01353,14,1330,counts,,,,
EVOL40-G-R1,PD630_LPD11084,14,21,counts,,,,
EVOL40-G-R1,PD630_LPD01215,14,168,counts,,,,
EVOL40-G-R1,PD630_LPD01975,14,434,counts,,,,
EVOL40-G-R1,PD630_LPD00937,14,11,counts,,,,
EVOL40-G-R1,PD630_LPD13067,14,322,counts,,,,
EVOL40-G-R1,PD630_LPD06418,14,33,counts,,,,
EVOL40-G-R1,PD630_LPD02905,14,4,counts,,,,
EVOL40-G-R1,PD630_LPD13031,14,72,counts,,,,
EVOL40-G-R1,PD630_LPD02986,14,6023,counts,,,,
EVOL40-G-R1,PD630_LPD04132,14,4188,counts,,,,
EVOL40-G-R1,PD630_LPD02466,14,192,counts,,,,
EVOL40-G-R1,PD630_LPD02319,14,757,counts,,,,
EVOL40-G-R1,PD630_LPD06845,14,20,counts,,,,
EVOL40-G-R1,PD630_LPD03991,14,190,counts,,,,
EVOL40-G-R1,PD630_LPD02584,14,34,counts,,,,
EVOL40-G-R1,PD630_LPD09017,14,12,counts,,,,
EVOL40-G-R1,PD630_LPD02940,14,100,counts,,,,
EVOL40-G-R1,PD630_LPD01038,14,3340,counts,,,,
EVOL40-G-R1,PD630_LPD10108,14,1067,counts,,,,
EVOL40-G-R1,PD630_LPD06381,14,116,counts,,,,
EVOL40-G-R1,PD630_LPD01010,14,17,counts,,,,
EVOL40-G-R1,PD630_LPD00475,14,242,counts,,,,
EVOL40-G-R1,PD630_LPD07318,14,35,counts,,,,
EVOL40-G-R1,PD630_LPD09133,14,141,counts,,,,
EVOL40-G-R1,PD630_LPD03934,14,1216,counts,,,,
EVOL40-G-R1,PD630_LPD04744,14,1,counts,,,,
EVOL40-G-R1,PD630_LPD00773,14,300,counts,,,,
EVOL40-G-R1,PD630_LPD13066,14,354,counts,,,,
EVOL40-G-R1,PD630_LPD09094,14,1026,counts,,,,
EVOL40-G-R1,PD630_LPD01371,14,408,counts,,,,
EVOL40-G-R1,PD630_LPD03077,14,103,counts,,,,
EVOL40-G-R1,PD630_LPD03229,14,1256,counts,,,,
EVOL40-G-R1,PD630_LPD07920,14,215,counts,,,,
EVOL40-G-R1,PD630_LPD05664,14,238,counts,,,,
EVOL40-G-R1,PD630_LPD06375,14,245,counts,,,,
EVOL40-G-R1,PD630_LPD00917,14,11,counts,,,,
EVOL40-G-R1,PD630_LPD05330,14,10,counts,,,,
EVOL40-G-R1,PD630_LPD07857,14,201,counts,,,,
EVOL40-G-R1,PD630_LPD01334,14,282,counts,,,,
EVOL40-G-R1,PD630_LPD04740,14,2,counts,,,,
EVOL40-G-R1,PD630_LPD00394,14,2524,counts,,,,
EVOL40-G-R1,PD630_LPD06937,14,63,counts,,,,
EVOL40-G-R1,PD630_LPD09103,14,24,counts,,,,
EVOL40-G-R1,PD630_LPD07884,14,23,counts,,,,
EVOL40-G-R1,PD630_LPD02497,14,2860,counts,,,,
EVOL40-G-R1,PD630_LPD02688,14,1220,counts,,,,
EVOL40-G-R1,PD630_LPD11041,14,54,counts,,,,
EVOL40-G-R1,PD630_LPD02887,14,636,counts,,,,
EVOL40-G-R1,PD630_LPD02840,14,1885,counts,,,,
EVOL40-G-R1,PD630_LPD02106,14,0,counts,,,,
EVOL40-G-R1,PD630_LPD02500,14,0,counts,,,,
EVOL40-G-R1,PD630_LPD04793,14,0,counts,,,,
EVOL40-G-R1,PD630_LPD01512,14,182,counts,,,,
EVOL40-G-R1,PD630_LPD07629,14,4,counts,,,,
EVOL40-G-R1,PD630_LPD06162,14,2853,counts,,,,
EVOL40-G-R1,PD630_LPD07030,14,725,counts,,,,
EVOL40-G-R1,PD630_LPD07443,14,80,counts,,,,
EVOL40-G-R1,PD630_LPD09058,14,22,counts,,,,
EVOL40-G-R1,PD630_LPD02258,14,129,counts,,,,
EVOL40-G-R1,PD630_LPD05054,14,3504,counts,,,,
EVOL40-G-R1,PD630_LPD04467,14,18,counts,,,,
EVOL40-G-R1,PD630_LPD17016,14,24,counts,,,,
EVOL40-G-R1,PD630_LPD06867,14,50,counts,,,,
EVOL40-G-R1,PD630_LPD03449,14,321,counts,,,,
EVOL40-G-R1,PD630_LPD07225,14,40,counts,,,,
EVOL40-G-R1,PD630_LPD01011,14,184,counts,,,,
EVOL40-G-R1,PD630_LPD03241,14,482,counts,,,,
EVOL40-G-R1,PD630_LPD01598,14,111,counts,,,,
EVOL40-G-R1,PD630_LPD03363,14,52,counts,,,,
EVOL40-G-R1,PD630_LPD00901,14,36,counts,,,,
EVOL40-G-R1,PD630_LPD10071,14,198,counts,,,,
EVOL40-G-R1,PD630_LPD04497,14,86,counts,,,,
EVOL40-G-R1,PD630_LPD03305,14,21,counts,,,,
EVOL40-G-R1,PD630_LPD00386,14,1356,counts,,,,
EVOL40-G-R1,PD630_LPD07547,14,59,counts,,,,
EVOL40-G-R1,PD630_LPD06231,14,143,counts,,,,
EVOL40-G-R1,PD630_LPD04752,14,6,counts,,,,
EVOL40-G-R1,PD630_LPD07774,14,385,counts,,,,
EVOL40-G-R1,PD630_LPD00774,14,1364,counts,,,,
EVOL40-G-R1,PD630_LPD01983,14,3306,counts,,,,
EVOL40-G-R1,PD630_LPD02795,14,1407,counts,,,,
EVOL40-G-R1,PD630_LPD00337,14,39,counts,,,,
EVOL40-G-R1,PD630_LPD00970,14,468,counts,,,,
EVOL40-G-R1,PD630_LPD02052,14,7,counts,,,,
EVOL40-G-R1,PD630_LPD12009,14,118,counts,,,,
EVOL40-G-R1,PD630_LPD00903,14,148,counts,,,,
EVOL40-G-R1,PD630_LPD00223,14,247,counts,,,,
EVOL40-G-R1,PD630_LPD07584,14,404,counts,,,,
EVOL40-G-R1,PD630_LPD00014,14,108,counts,,,,
EVOL40-G-R1,PD630_LPD03966,14,167,counts,,,,
EVOL40-G-R1,PD630_LPD10060,14,14,counts,,,,
EVOL40-G-R1,PD630_LPD06226,14,626,counts,,,,
EVOL40-G-R1,PD630_LPD07184,14,122,counts,,,,
EVOL40-G-R1,PD630_LPD06172,14,44,counts,,,,
EVOL40-G-R1,PD630_LPD09090,14,299,counts,,,,
EVOL40-G-R1,PD630_LPD06095,14,577,counts,,,,
EVOL40-G-R1,PD630_LPD07221,14,3,counts,,,,
EVOL40-G-R1,PD630_LPD07778,14,776,counts,,,,
EVOL40-G-R1,PD630_LPD00841,14,56,counts,,,,
EVOL40-G-R1,PD630_LPD00343,14,97,counts,,,,
EVOL40-G-R1,PD630_LPD04027,14,4,counts,,,,
EVOL40-G-R1,PD630_LPD06421,14,56,counts,,,,
EVOL40-G-R1,PD630_LPD03041,14,261,counts,,,,
EVOL40-G-R1,PD630_LPD00342,14,133,counts,,,,
EVOL40-G-R1,PD630_LPD05067,14,217,counts,,,,
EVOL40-G-R1,PD630_LPD00892,14,67,counts,,,,
EVOL40-G-R1,PD630_LPD02101,14,495,counts,,,,
EVOL40-G-R1,PD630_LPD05654,14,19,counts,,,,
EVOL40-G-R1,PD630_LPD03213,14,2386,counts,,,,
EVOL40-G-R1,PD630_LPD04537,14,192,counts,,,,
EVOL40-G-R1,PD630_LPD09011,14,31,counts,,,,
EVOL40-G-R1,PD630_LPD09006,14,157,counts,,,,
EVOL40-G-R1,PD630_LPD05659,14,34,counts,,,,
EVOL40-G-R1,PD630_LPD01978,14,433,counts,,,,
EVOL40-G-R1,PD630_LPD07865,14,1346,counts,,,,
EVOL40-G-R1,PD630_LPD01050,14,5424,counts,,,,
EVOL40-G-R1,PD630_LPD11050,14,356,counts,,,,
EVOL40-G-R1,PD630_LPD04041,14,1624,counts,,,,
EVOL40-G-R1,PD630_LPD00421,14,561,counts,,,,
EVOL40-G-R1,PD630_LPD03017,14,49,counts,,,,
EVOL40-G-R1,PD630_LPD03411,14,112,counts,,,,
EVOL40-G-R1,PD630_LPD00842,14,144,counts,,,,
EVOL40-G-R1,PD630_LPD03863,14,16,counts,,,,
EVOL40-G-R1,PD630_LPD01974,14,29,counts,,,,
EVOL40-G-R1,PD630_LPD04598,14,7,counts,,,,
EVOL40-G-R1,PD630_LPD01685,14,204,counts,,,,
EVOL40-G-R1,PD630_LPD00639,14,2244,counts,,,,
EVOL40-G-R1,PD630_LPD06088,14,128,counts,,,,
EVOL40-G-R1,PD630_LPD01304,14,0,counts,,,,
EVOL40-G-R1,PD630_LPD16114,14,0,counts,,,,
EVOL40-G-R1,PD630_LPD05609,14,316,counts,,,,
EVOL40-G-R1,PD630_LPD15039,14,2936,counts,,,,
EVOL40-G-R1,PD630_LPD07811,14,2,counts,,,,
EVOL40-G-R1,PD630_LPD02574,14,36,counts,,,,
EVOL40-G-R1,PD630_LPD03440,14,1712,counts,,,,
EVOL40-G-R1,PD630_LPD07819,14,43,counts,,,,
EVOL40-G-R1,PD630_LPD02309,14,332,counts,,,,
EVOL40-G-R1,PD630_LPD03373,14,55,counts,,,,
EVOL40-G-R1,PD630_LPD06036,14,84,counts,,,,
EVOL40-G-R1,PD630_LPD03864,14,27,counts,,,,
EVOL40-G-R1,PD630_LPD02278,14,75,counts,,,,
EVOL40-G-R1,PD630_LPD00058,14,48,counts,,,,
EVOL40-G-R1,PD630_LPD02187,14,4995,counts,,,,
EVOL40-G-R1,PD630_LPD07830,14,3,counts,,,,
EVOL40-G-R1,PD630_LPD03465,14,1553,counts,,,,
EVOL40-G-R1,PD630_LPD07809,14,8,counts,,,,
EVOL40-G-R1,PD630_LPD05215,14,172,counts,,,,
EVOL40-G-R1,PD630_LPD00604,14,93,counts,,,,
EVOL40-G-R1,PD630_LPD01488,14,1047,counts,,,,
EVOL40-G-R1,PD630_LPD10123,14,45,counts,,,,
EVOL40-G-R1,PD630_LPD02798,14,88,counts,,,,
EVOL40-G-R1,PD630_LPD03504,14,1068,counts,,,,
EVOL40-G-R1,PD630_LPD16149,14,21,counts,,,,
EVOL40-G-R1,PD630_LPD09041,14,48,counts,,,,
EVOL40-G-R1,PD630_LPD07062,14,29,counts,,,,
EVOL40-G-R1,PD630_LPD05116,14,60,counts,,,,
EVOL40-G-R1,PD630_LPD04089,14,49,counts,,,,
EVOL40-G-R1,PD630_LPD05608,14,100,counts,,,,
EVOL40-G-R1,PD630_LPD01735,14,74,counts,,,,
EVOL40-G-R1,PD630_LPD05283,14,288,counts,,,,
EVOL40-G-R1,PD630_LPD02660,14,33,counts,,,,
EVOL40-G-R1,PD630_LPD07324,14,1550,counts,,,,
EVOL40-G-R1,PD630_LPD02610,14,582,counts,,,,
EVOL40-G-R1,PD630_LPD09193,14,139,counts,,,,
EVOL40-G-R1,PD630_LPD03527,14,505,counts,,,,
EVOL40-G-R1,PD630_LPD05250,14,533,counts,,,,
EVOL40-G-R1,PD630_LPD04647,14,36,counts,,,,
EVOL40-G-R1,PD630_LPD05211,14,4659,counts,,,,
EVOL40-G-R1,PD630_LPD06456,14,280,counts,,,,
EVOL40-G-R1,PD630_LPD06531,14,158,counts,,,,
EVOL40-G-R1,PD630_LPD04324,14,148,counts,,,,
EVOL40-G-R1,PD630_LPD00144,14,1,counts,,,,
EVOL40-G-R1,PD630_LPD01865,14,25,counts,,,,
EVOL40-G-R1,PD630_LPD03516,14,43,counts,,,,
EVOL40-G-R1,PD630_LPD06451,14,464,counts,,,,
EVOL40-G-R1,PD630_LPD02743,14,3088,counts,,,,
EVOL40-G-R1,PD630_LPD04642,14,138,counts,,,,
EVOL40-G-R1,PD630_LPD04380,14,200,counts,,,,
EVOL40-G-R1,PD630_LPD06669,14,201,counts,,,,
EVOL40-G-R1,PD630_LPD03462,14,114,counts,,,,
EVOL40-G-R1,PD630_LPD01383,14,9,counts,,,,
EVOL40-G-R1,PD630_LPD04100,14,33,counts,,,,
EVOL40-G-R1,PD630_LPD05600,14,524,counts,,,,
EVOL40-G-R1,PD630_LPD11040,14,17,counts,,,,
EVOL40-G-R1,PD630_LPD04669,14,344,counts,,,,
EVOL40-G-R1,PD630_LPD04668,14,128,counts,,,,
EVOL40-G-R1,PD630_LPD05305,14,202,counts,,,,
EVOL40-G-R1,PD630_LPD00036,14,464,counts,,,,
EVOL40-G-R1,PD630_LPD00932,14,951,counts,,,,
EVOL40-G-R1,PD630_LPD05573,14,6751,counts,,,,
EVOL40-G-R1,PD630_LPD10049,14,20,counts,,,,
EVOL40-G-R1,PD630_LPD02571,14,996,counts,,,,
EVOL40-G-R1,PD630_LPD01951,14,98,counts,,,,
EVOL40-G-R1,PD630_LPD02914,14,136,counts,,,,
EVOL40-G-R1,PD630_LPD02486,14,413,counts,,,,
EVOL40-G-R1,PD630_LPD07153,14,185,counts,,,,
EVOL40-G-R1,PD630_LPD03856,14,9,counts,,,,
EVOL40-G-R1,PD630_LPD06732,14,30,counts,,,,
EVOL40-G-R1,PD630_LPD07198,14,8598,counts,,,,
EVOL40-G-R1,PD630_LPD01297,14,36,counts,,,,
EVOL40-G-R1,PD630_LPD03045,14,344,counts,,,,
EVOL40-G-R1,PD630_LPD05770,14,305,counts,,,,
EVOL40-G-R1,PD630_LPD11047,14,28,counts,,,,
EVOL40-G-R1,PD630_LPD09182,14,25,counts,,,,
EVOL40-G-R1,PD630_LPD03027,14,1531,counts,,,,
EVOL40-G-R1,PD630_LPD03951,14,5053,counts,,,,
EVOL40-G-R1,PD630_LPD03849,14,374,counts,,,,
EVOL40-G-R1,PD630_LPD09068,14,36,counts,,,,
EVOL40-G-R1,PD630_LPD05011,14,283,counts,,,,
EVOL40-G-R1,PD630_LPD06533,14,616,counts,,,,
EVOL40-G-R1,PD630_LPD04137,14,304,counts,,,,
EVOL40-G-R1,PD630_LPD02888,14,1726,counts,,,,
EVOL40-G-R1,PD630_LPD03059,14,24,counts,,,,
EVOL40-G-R1,PD630_LPD00271,14,24,counts,,,,
EVOL40-G-R1,PD630_LPD01475,14,691,counts,,,,
EVOL40-G-R1,PD630_LPD17039,14,45,counts,,,,
EVOL40-G-R1,PD630_LPD08050,14,33,counts,,,,
EVOL40-G-R1,PD630_LPD01777,14,109,counts,,,,
EVOL40-G-R1,PD630_LPD01327,14,2,counts,,,,
EVOL40-G-R1,PD630_LPD04790,14,274,counts,,,,
EVOL40-G-R1,PD630_LPD03481,14,87,counts,,,,
EVOL40-G-R1,PD630_LPD03952,14,56,counts,,,,
EVOL40-G-R1,PD630_LPD02993,14,7816,counts,,,,
EVOL40-G-R1,PD630_LPD07673,14,419,counts,,,,
EVOL40-G-R1,PD630_LPD05089,14,1478,counts,,,,
EVOL40-G-R1,PD630_LPD04640,14,34,counts,,,,
EVOL40-G-R1,PD630_LPD01411,14,1435,counts,,,,
EVOL40-G-R1,PD630_LPD03159,14,25,counts,,,,
EVOL40-G-R1,PD630_LPD05712,14,225,counts,,,,
EVOL40-G-R1,PD630_LPD01169,14,7,counts,,,,
EVOL40-G-R1,PD630_LPD03998,14,1427,counts,,,,
EVOL40-G-R1,PD630_LPD04989,14,4282,counts,,,,
EVOL40-G-R1,PD630_LPD03147,14,2126,counts,,,,
EVOL40-G-R1,PD630_LPD06333,14,186,counts,,,,
EVOL40-G-R1,PD630_LPD17021,14,13,counts,,,,
EVOL40-G-R1,PD630_LPD07135,14,2,counts,,,,
EVOL40-G-R1,PD630_LPD02892,14,621,counts,,,,
EVOL40-G-R1,PD630_LPD13029,14,88,counts,,,,
EVOL40-G-R1,PD630_LPD01502,14,157,counts,,,,
EVOL40-G-R1,PD630_LPD02881,14,207,counts,,,,
EVOL40-G-R1,PD630_LPD06995,14,91,counts,,,,
EVOL40-G-R1,PD630_LPD02572,14,363,counts,,,,
EVOL40-G-R1,PD630_LPD02796,14,219,counts,,,,
EVOL40-G-R1,PD630_LPD07814,14,1,counts,,,,
EVOL40-G-R1,PD630_LPD07188,14,313,counts,,,,
EVOL40-G-R1,PD630_LPD07100,14,15,counts,,,,
EVOL40-G-R1,PD630_LPD00656,14,20,counts,,,,
EVOL40-G-R1,PD630_LPD02974,14,23,counts,,,,
EVOL40-G-R1,PD630_LPD01449,14,31,counts,,,,
EVOL40-G-R1,PD630_LPD06311,14,2500,counts,,,,
EVOL40-G-R1,PD630_LPD00617,14,21,counts,,,,
EVOL40-G-R1,PD630_LPD09086,14,25,counts,,,,
EVOL40-G-R1,PD630_LPD02966,14,69,counts,,,,
EVOL40-G-R1,PD630_LPD01511,14,114,counts,,,,
EVOL40-G-R1,PD630_LPD02691,14,186,counts,,,,
EVOL40-G-R1,PD630_LPD04948,14,2804,counts,,,,
EVOL40-G-R1,PD630_LPD00806,14,255,counts,,,,
EVOL40-G-R1,PD630_LPD03398,14,3847,counts,,,,
EVOL40-G-R1,PD630_LPD04646,14,20,counts,,,,
EVOL40-G-R1,PD630_LPD12037,14,160,counts,,,,
EVOL40-G-R1,PD630_LPD07570,14,3,counts,,,,
EVOL40-G-R1,PD630_LPD06147,14,2129,counts,,,,
EVOL40-G-R1,PD630_LPD04451,14,4,counts,,,,
EVOL40-G-R1,PD630_LPD04915,14,1930,counts,,,,
EVOL40-G-R1,PD630_LPD00974,14,87,counts,,,,
EVOL40-G-R1,PD630_LPD06063,14,259,counts,,,,
EVOL40-G-R1,PD630_LPD04920,14,867,counts,,,,
EVOL40-G-R1,PD630_LPD06548,14,257,counts,,,,
EVOL40-G-R1,PD630_LPD02562,14,42,counts,,,,
EVOL40-G-R1,PD630_LPD00987,14,284,counts,,,,
EVOL40-G-R1,PD630_LPD02483,14,54,counts,,,,
EVOL40-G-R1,PD630_LPD07164,14,114,counts,,,,
EVOL40-G-R1,PD630_LPD01029,14,9,counts,,,,
EVOL40-G-R1,PD630_LPD08025,14,11,counts,,,,
EVOL40-G-R1,PD630_LPD05264,14,3692,counts,,,,
EVOL40-G-R1,PD630_LPD17037,14,18,counts,,,,
EVOL40-G-R1,PD630_LPD05412,14,595,counts,,,,
EVOL40-G-R1,PD630_LPD02115,14,152,counts,,,,
EVOL40-G-R1,PD630_LPD05299,14,1088,counts,,,,
EVOL40-G-R1,PD630_LPD07541,14,85,counts,,,,
EVOL40-G-R1,PD630_LPD02848,14,199,counts,,,,
EVOL40-G-R1,PD630_LPD11002,14,19,counts,,,,
EVOL40-G-R1,PD630_LPD00510,14,21,counts,,,,
EVOL40-G-R1,PD630_LPD00724,14,17,counts,,,,
EVOL40-G-R1,PD630_LPD03974,14,4,counts,,,,
EVOL40-G-R1,PD630_LPD07674,14,61,counts,,,,
EVOL40-G-R1,PD630_LPD04375,14,3,counts,,,,
EVOL40-G-R1,PD630_LPD02946,14,225,counts,,,,
EVOL40-G-R1,PD630_LPD02859,14,77,counts,,,,
EVOL40-G-R1,PD630_LPD10055,14,58,counts,,,,
EVOL40-G-R1,PD630_LPD00689,14,12,counts,,,,
EVOL40-G-R1,PD630_LPD07234,14,1,counts,,,,
EVOL40-G-R1,PD630_LPD07583,14,537,counts,,,,
EVOL40-G-R1,PD630_LPD10065,14,8,counts,,,,
EVOL40-G-R1,PD630_LPD06115,14,321,counts,,,,
EVOL40-G-R1,PD630_LPD07716,14,116,counts,,,,
EVOL40-G-R1,PD630_LPD03030,14,264,counts,,,,
EVOL40-G-R1,PD630_LPD10053,14,81,counts,,,,
EVOL40-G-R1,PD630_LPD00614,14,332,counts,,,,
EVOL40-G-R1,PD630_LPD01702,14,16641,counts,,,,
EVOL40-G-R1,PD630_LPD07118,14,10,counts,,,,
EVOL40-G-R1,PD630_LPD01441,14,29,counts,,,,
EVOL40-G-R1,PD630_LPD09060,14,7,counts,,,,
EVOL40-G-R1,PD630_LPD05404,14,596,counts,,,,
EVOL40-G-R1,PD630_LPD09055,14,16,counts,,,,
EVOL40-G-R1,PD630_LPD10098,14,1012,counts,,,,
EVOL40-G-R1,PD630_LPD05601,14,5808,counts,,,,
EVOL40-G-R1,PD630_LPD04975,14,1273,counts,,,,
EVOL40-G-R1,PD630_LPD11091,14,12,counts,,,,
EVOL40-G-R1,PD630_LPD04787,14,437,counts,,,,
EVOL40-G-R1,PD630_LPD05309,14,106,counts,,,,
EVOL40-G-R1,PD630_LPD13095,14,7,counts,,,,
EVOL40-G-R1,PD630_LPD16182,14,6,counts,,,,
EVOL40-G-R1,PD630_LPD02827,14,3983,counts,,,,
EVOL40-G-R1,PD630_LPD07606,14,214,counts,,,,
EVOL40-G-R1,PD630_LPD02910,14,9,counts,,,,
EVOL40-G-R1,PD630_LPD06430,14,323,counts,,,,
EVOL40-G-R1,PD630_LPD03209,14,91,counts,,,,
EVOL40-G-R1,PD630_LPD06854,14,147,counts,,,,
EVOL40-G-R1,PD630_LPD05530,14,90,counts,,,,
EVOL40-G-R1,PD630_LPD09204,14,317,counts,,,,
EVOL40-G-R1,PD630_LPD06353,14,89,counts,,,,
EVOL40-G-R1,PD630_LPD01876,14,8,counts,,,,
EVOL40-G-R1,PD630_LPD02834,14,20,counts,,,,
EVOL40-G-R1,PD630_LPD04590,14,32,counts,,,,
EVOL40-G-R1,PD630_LPD03513,14,748,counts,,,,
EVOL40-G-R1,PD630_LPD04639,14,18,counts,,,,
EVOL40-G-R1,PD630_LPD13009,14,8,counts,,,,
EVOL40-G-R1,PD630_LPD00303,14,62,counts,,,,
EVOL40-G-R1,PD630_LPD02484,14,33,counts,,,,
EVOL40-G-R1,PD630_LPD01153,14,70,counts,,,,
EVOL40-G-R1,PD630_LPD00816,14,607,counts,,,,
EVOL40-G-R1,PD630_LPD02588,14,440,counts,,,,
EVOL40-G-R1,PD630_LPD03753,14,2,counts,,,,
EVOL40-G-R1,PD630_LPD06359,14,78,counts,,,,
EVOL40-G-R1,PD630_LPD02402,14,3509,counts,,,,
EVOL40-G-R1,PD630_LPD07911,14,1069,counts,,,,
EVOL40-G-R1,PD630_LPD07823,14,0,counts,,,,
EVOL40-G-R1,PD630_LPD03081,14,23,counts,,,,
EVOL40-G-R1,PD630_LPD00467,14,437,counts,,,,
EVOL40-G-R1,PD630_LPD03327,14,505,counts,,,,
EVOL40-G-R1,PD630_LPD03519,14,112,counts,,,,
EVOL40-G-R1,PD630_LPD11086,14,5,counts,,,,
EVOL40-G-R1,PD630_LPD02056,14,333,counts,,,,
EVOL40-G-R1,PD630_LPD01779,14,56,counts,,,,
EVOL40-G-R1,PD630_LPD05197,14,18,counts,,,,
EVOL40-G-R1,PD630_LPD01047,14,579,counts,,,,
EVOL40-G-R1,PD630_LPD06450,14,362,counts,,,,
EVOL40-G-R1,PD630_LPD05242,14,84,counts,,,,
EVOL40-G-R1,PD630_LPD03037,14,1,counts,,,,
EVOL40-G-R1,PD630_LPD04645,14,30,counts,,,,
EVOL40-G-R1,PD630_LPD09108,14,12,counts,,,,
EVOL40-G-R1,PD630_LPD03429,14,1249,counts,,,,
EVOL40-G-R1,PD630_LPD04997,14,360,counts,,,,
EVOL40-G-R1,PD630_LPD05945,14,929,counts,,,,
EVOL40-G-R1,PD630_LPD00899,14,1639,counts,,,,
EVOL40-G-R1,PD630_LPD01157,14,105,counts,,,,
EVOL40-G-R1,PD630_LPD05949,14,23,counts,,,,
EVOL40-G-R1,PD630_LPD07768,14,21,counts,,,,
EVOL40-G-R1,PD630_LPD05871,14,386,counts,,,,
EVOL40-G-R1,PD630_LPD10048,14,77,counts,,,,
EVOL40-G-R1,PD630_LPD07201,14,7053,counts,,,,
EVOL40-G-R1,PD630_LPD01484,14,924,counts,,,,
EVOL40-G-R1,PD630_LPD05749,14,44,counts,,,,
EVOL40-G-R1,PD630_LPD13032,14,833,counts,,,,
EVOL40-G-R1,PD630_LPD10083,14,383,counts,,,,
EVOL40-G-R1,PD630_LPD06534,14,468,counts,,,,
EVOL40-G-R1,PD630_LPD07447,14,15,counts,,,,
EVOL40-G-R1,PD630_LPD02267,14,241,counts,,,,
EVOL40-G-R1,PD630_LPD05769,14,29,counts,,,,
EVOL40-G-R1,PD630_LPD09201,14,16,counts,,,,
EVOL40-G-R1,PD630_LPD00569,14,1128,counts,,,,
EVOL40-G-R1,PD630_LPD03010,14,124,counts,,,,
EVOL40-G-R1,PD630_LPD04923,14,1998,counts,,,,
EVOL40-G-R1,PD630_LPD01550,14,121,counts,,,,
EVOL40-G-R1,PD630_LPD04591,14,34,counts,,,,
EVOL40-G-R1,PD630_LPD05826,14,1241,counts,,,,
EVOL40-G-R1,PD630_LPD09022,14,578,counts,,,,
EVOL40-G-R1,PD630_LPD03208,14,506,counts,,,,
